,y_train,pred_q50_train,pred_q10_train,pred_q90_train
15528,350000.0,329803.7890223053,193030.1126933503,432613.1855617167
15529,177800.0,214178.09701389514,177618.06819648825,256840.72709135065
15530,174100.0,194663.35645306594,171026.91884660488,271477.4647025089
15531,261400.0,290256.9777434117,233855.17581168923,337413.84243097773
15532,134500.0,142279.1662185855,131100.9325757178,169800.09210013965
15533,139800.0,148558.3008139775,111643.60806517549,215592.0895831738
15534,282400.0,315759.5226504301,261255.13274452908,389185.21394455543
15535,229300.0,235790.642274292,164412.9992153524,308691.2936278231
15536,202100.0,210716.1085942983,157855.14236177836,276410.81635690515
15537,186900.0,171159.83564515362,134521.9048142297,224893.4146517428
15538,116800.0,115914.68410593833,98043.69194796693,187144.6124222396
15539,176100.0,183070.48276086026,143031.89252496813,216435.89693521976
15540,91600.0,95823.8829859127,74895.29550334645,156631.3130499215
15541,139100.0,143849.22124342926,108259.18980918928,196252.96431753176
15542,237300.0,168217.4659595579,137419.4594591221,216264.5333880862
15543,207700.0,217811.69942113117,174581.35456516984,275334.59259061137
15544,154300.0,159215.10149790748,115806.69608819086,208061.10855894856
15545,343100.0,327960.33481333323,279607.82477793575,417823.5995401675
15546,139100.0,202342.13491345636,157744.83292424085,291342.5391094665
15547,54700.0,54275.765105109705,48226.408658759115,68279.66844077979
15548,375000.0,186327.24617808,130926.6441230424,329831.9699613527
15549,270000.0,266782.6451672104,168033.84861122794,363234.24338466633
15550,53000.0,50747.505478240535,43586.55356466211,64283.78578894847
15551,211800.0,174076.22972330774,116166.0229264304,226185.177328784
15552,145800.0,149034.997610049,112876.20484266046,211416.22633194772
15553,85500.0,95392.00920164677,76964.51495100929,157998.87092737746
15554,226800.0,209799.45381895456,175602.16460013652,254431.81090431503
15555,178100.0,159679.9277606611,106861.43559853212,246879.55116211294
15556,57600.0,54655.884623295264,47769.1783952163,67509.09669914667
15557,89300.0,97155.34746840033,75544.29510151711,120527.59794184513
15558,240100.0,246392.7844217159,182724.28569510728,347075.714680198
15559,112500.0,239356.6416139364,131735.7220103802,379029.14011787414
15560,137500.0,95590.8863059067,65856.65198026078,153262.8435057787
15561,128600.0,90903.95118486647,70169.62089188742,124332.36764726503
15562,72000.0,136322.00508036788,91056.84304344787,166046.5521187563
15563,207500.0,239601.49891213165,174956.20234810637,329318.7900925026
15564,213900.0,186722.17872785585,146427.6456862432,233760.1803878393
15565,395200.0,343639.1895302145,226580.98378983303,431067.92599615455
15566,150800.0,170013.8444692295,141518.40589791685,291227.8161427738
15567,112500.0,147882.00382515247,103213.69616769096,192114.85787296278
15568,121300.0,127602.43347896746,99776.9196929544,160363.72726651232
15569,114700.0,111871.91134344655,92679.19591941219,132292.0988868715
15570,119400.0,98537.98845779746,71863.80233863619,139089.51337276102
15571,266700.0,205241.76655184492,134775.08916285468,349017.3710766819
15572,134200.0,137798.72207529427,109431.4141480348,169339.6690842523
15573,118800.0,99262.140424466,80521.09688506486,131227.2339970802
15574,187700.0,214465.8516605082,179548.5799462087,305143.26349645416
15575,453600.0,297926.1167435626,235663.66116695778,387686.47166878113
15576,199600.0,235447.56241378217,194958.9689968691,275995.75123443274
15577,281800.0,287005.5167826145,246696.6627378755,342755.26152431086
15578,474000.0,397114.5184044846,303699.6526598684,478755.15712664207
15579,265400.0,304953.2408391485,246336.50523212334,373703.4479134339
15580,141300.0,149432.08444799116,105565.77982285235,211001.00612383866
15581,261800.0,248147.65949577847,180026.50295251096,318743.1048852917
15582,312600.0,258861.69618104713,212101.9404743461,339215.52519289515
15583,94500.0,110575.55258117599,85007.14200124692,133982.59676823366
15584,240000.0,293236.89139568247,214237.44400646124,378802.7335736304
15585,183200.0,170072.2498931984,127030.52533797189,207565.63858715098
15586,328600.0,171872.77921301292,113616.34877743953,284602.46693628613
15587,216700.0,215797.51718468848,153922.63770337182,296274.50973440486
15588,91700.0,129039.13405883464,79200.05828732446,187479.24990898985
15589,55400.0,67041.67719584284,55601.90517211663,65936.469680426
15590,398100.0,325911.77643548034,199372.84320493657,417439.1567460546
15591,44400.0,48443.36445731383,44230.08986514783,54883.66997937311
15592,202600.0,187430.53624749475,164475.06242773586,250772.78272652838
15593,115300.0,143445.8258255204,127141.59883315313,193454.13742196248
15594,444700.0,344489.99619671097,232186.516776891,443170.5617008662
15595,217100.0,195169.60040900824,146278.17243414494,243143.8397109179
15596,190600.0,212940.35182262582,176700.4834164536,267836.31222725695
15597,361100.0,171084.67172832895,131700.22250823525,248249.3060495722
15598,226200.0,215731.90540938824,174442.8088334017,277372.04766636237
15599,205100.0,192274.5576876057,161158.9089638766,236108.7756241064
15600,257900.0,293974.1018491227,246646.7617872695,357454.54875842703
15601,130100.0,129238.51320436105,103491.58529958293,165554.21395117734
15602,268800.0,225142.35082166785,150578.95609794534,321074.1930223319
15603,232800.0,166736.71039624652,141035.3940879931,219688.7493628893
15604,255600.0,240079.6019519347,180632.6209947743,341927.47922390077
15605,450000.0,438747.9104758972,292593.65782446007,485103.4280198361
15606,190000.0,184137.79798588666,160578.8086865728,230086.9327756152
15607,406200.0,329254.38790086063,267244.3924170478,408589.9122076247
15608,61200.0,62075.7264260902,50781.56037871058,79896.65059322491
15609,244000.0,169641.62399692132,107839.39636689925,203908.50129731462
15610,218100.0,190447.0330519928,118930.38150511881,232104.02327916957
15611,200000.0,158007.54558662834,125845.95917261159,185865.24638684583
15612,287800.0,290029.84951435117,238353.39898991928,376556.3879879774
15613,137500.0,262756.56534693757,165232.66367939892,352809.81049049046
15614,276500.0,309694.6856815336,273163.1929365903,365467.8125932331
15615,378200.0,403509.8184492885,305071.58599105536,470309.05695431423
15616,411200.0,394070.10464138584,312481.37778934086,439693.94775797427
15617,85100.0,91619.16925558406,65981.20756973005,107117.69418393212
15618,190000.0,193454.11260017919,165137.92669352208,236381.6533674097
15619,146400.0,154489.9453247398,107531.04317192933,181711.98892312762
15620,195500.0,189408.46826455143,169413.0899680304,216942.052821398
15621,247800.0,255113.15352757717,218394.6176064263,362504.03061891365
15622,202800.0,203066.1148319094,170650.24282911207,278907.29916261754
15623,130600.0,116405.25242318214,91717.19770747819,148037.2970791372
15624,80700.0,94601.78469654491,72813.45150140536,163530.24730205996
15625,115400.0,104899.2797213716,81542.67731450936,179881.37093886043
15626,348300.0,341703.28800227214,291039.4429769884,395561.95418085344
15627,231700.0,194012.5344626045,108694.77505070166,269871.19387668534
15628,72900.0,86790.6331756077,70544.23632200624,141015.8206227661
15629,132500.0,114950.54746718917,90711.57189446173,144753.2362591285
15630,192800.0,168609.0749121771,128173.04048260706,241910.862290346
15631,127300.0,139473.35704457472,108153.22400886466,168233.68734607662
15632,132500.0,139190.19722928622,104347.20311106872,180940.0404878374
15633,376600.0,316733.74087836675,236841.95556124896,384807.8468268464
15634,244200.0,215484.00655037508,113020.93181748377,292239.74470786133
15635,143700.0,166075.86319068976,128948.80719050765,210403.0438164152
15636,209800.0,204852.5485076817,174542.56730376807,272176.9564284264
15637,93400.0,118310.40289062263,88745.63880446376,153932.52392017108
15638,289800.0,312275.862731901,276673.0249286302,376734.35763934004
15639,248200.0,278581.8995879666,238981.4383323705,333951.06411946466
15640,51700.0,53010.76186839714,44781.47635025915,64813.711883928976
15641,179800.0,167670.98907509202,145519.2601730731,236992.6768575364
15642,65400.0,64312.61965728455,53527.345444028426,94701.64493243853
15643,65000.0,79878.61201307889,66317.90617547437,132959.8708694923
15644,170900.0,200020.96428326593,162016.1858556575,251769.58512797276
15645,226300.0,226336.17217857804,195109.50276342628,246741.66032418827
15646,95800.0,92292.87803716127,71267.95817714749,117859.42985524007
15647,225000.0,260255.31388931008,164644.20874605718,386742.49286135903
15648,195700.0,223974.83888481228,198340.45230252366,300914.2836149542
15649,211600.0,168780.89079391872,106436.49201723484,218541.2241522235
15650,244200.0,267361.94959847507,217209.77589918103,360181.23096731893
15651,138500.0,127072.85073784736,79944.40818176199,146353.6443204831
15652,230500.0,185727.8908632744,150476.14109125518,246029.04381805184
15653,172400.0,182337.09965810465,146241.85314822663,252430.43443494607
15654,206300.0,212586.51264564495,155510.1205331444,280345.14544290415
15655,160600.0,193914.55982210985,176018.75349001828,229887.11811558413
15656,325000.0,306587.0128975611,170714.20407457714,341923.0710546638
15657,398400.0,326982.483271269,226366.77345293126,395116.5867934209
15658,142500.0,93148.9995814648,61634.412225896085,133982.9857420262
15659,74200.0,56471.71784867912,47041.61528839398,71350.24090425373
15660,78800.0,94356.47683186016,66894.12676014114,146215.27304140813
15661,450000.0,251591.2268813342,126601.98160579322,372669.6270343696
15662,352800.0,315079.40303558833,193535.9508413937,378239.53077371046
15663,261000.0,285543.7577984589,187743.2783679818,371427.64715549926
15664,87200.0,92418.869659827,67346.38750891086,131696.23034498692
15665,450000.0,307518.4582888891,153771.93362385212,425383.2434956165
15666,105400.0,137453.75000244763,107256.71243984436,164419.38564600202
15667,372000.0,387277.48141348397,316585.15891797876,500056.4250804856
15668,218800.0,225783.7124235444,168385.74725285175,324169.5549561459
15669,73000.0,73413.70886447663,64576.978445889734,92755.15443758524
15670,165500.0,192331.5642193129,152674.79772065143,246081.06147038442
15671,344700.0,296944.68366940983,254810.89504869102,362532.3292457881
15672,322900.0,351186.7369900154,219863.08585377046,470066.0920671198
15673,99100.0,125845.87127601737,90417.78799075888,159273.19415193118
15674,217700.0,189690.50282853493,167430.5138340832,226537.33432257245
15675,155500.0,166996.84102229623,143346.35209336248,224519.8817266185
15676,183400.0,223427.81949393428,153562.3551336251,307994.3372074258
15677,157500.0,181968.90226742515,137090.18506525992,221242.86770694895
15678,269900.0,258111.94074017295,185699.79322469427,335113.66034047055
15679,162500.0,230262.36214421474,141700.22764691198,390123.64763021347
15680,140300.0,149782.2670502919,118034.87437929728,177729.06129004553
15681,79500.0,77060.3907763023,59603.92402905336,106715.41566092285
15682,141700.0,165068.283465639,139493.01977013669,196963.51332726586
15683,361800.0,316402.87378280173,202253.0136458279,397230.84270082175
15684,459600.0,420214.9193761019,298879.7151148336,493328.6666833559
15685,260900.0,252768.14885315084,221839.90590160934,301614.0506773857
15686,132300.0,129762.04796322895,102588.57506743513,180189.00939281652
15687,116700.0,119484.918936821,90320.97868228336,157621.76235053348
15688,422900.0,315792.49737856403,266806.29860995826,412854.6274685437
15689,210100.0,219798.00110559983,173928.6666039482,282572.5045445066
15690,387200.0,199897.6900304857,144515.74141915725,279567.5317855318
15691,126400.0,83441.31250282087,67079.18805982811,120538.87766969888
15692,165800.0,171317.78043059542,151397.670627895,208681.8906505304
15693,205000.0,256949.94365334214,171803.63122971272,367631.3519364946
15694,67000.0,65284.27026094074,55357.957600983755,107849.08002040017
15695,242900.0,238999.98822702788,167602.2014225253,310640.13226030726
15696,182400.0,139308.7277092771,87214.76135572295,178350.5634410132
15697,95200.0,108615.2047021745,90347.98158504753,188743.08709883678
15698,362400.0,310075.49224746757,248599.59550124666,405731.8918197472
15699,407000.0,209958.5141412375,157439.85031771503,291163.60005841235
15700,279900.0,255679.73910782317,171154.24753563642,301374.43898574624
15701,271600.0,237635.81687819766,161553.36401134718,331222.65471687715
15702,162500.0,150156.57148931298,122133.81607116485,175124.1188775334
15703,61800.0,77105.89317955905,63618.671034830906,91290.41833181432
15704,164700.0,157998.98990247838,128312.33586610938,182951.38123156564
15705,150000.0,142146.14406841018,115181.97525497153,170345.36716015165
15706,67500.0,247219.7682511286,157809.71243794746,326125.0805150148
15707,239200.0,187018.929029286,139722.04698083136,234850.93877901608
15708,170700.0,212759.70969457435,176044.02303384242,283415.885122015
15709,171300.0,152669.82946320975,129712.1627470032,183830.07909063261
15710,62900.0,76498.88261191851,58619.754414615294,92399.89091608967
15711,253900.0,169058.82460355767,116242.54689915503,220947.28696976666
15712,213300.0,187962.87496441734,145211.58625040078,233510.06279537646
15713,88900.0,92057.17319684153,71718.47336916835,145162.5283678843
15714,112600.0,109306.78583238691,84284.53290233831,138018.6578866222
15715,116100.0,144156.37153128991,116962.19665580113,184407.74655040912
15716,59200.0,57545.126443929475,45014.516644210365,170040.19329187617
15717,282100.0,105008.34851970962,74319.73849096068,189792.4123639482
15718,80200.0,71869.46832436844,57691.89675462291,80793.6754752138
15719,102600.0,100030.11605593952,71176.25694807949,120152.8524317191
15720,222600.0,170010.2168201631,106561.83836341735,225294.31342640342
15721,245000.0,243630.60593795436,172863.20944575663,334514.35515436326
15722,210900.0,174844.92360576475,112444.57158066561,223497.0212501271
15723,101300.0,96281.08450736021,89321.54108991307,144959.98843056976
15724,456300.0,374704.5879280976,215406.06418390755,450585.93115162326
15725,79200.0,73022.94281627753,58876.66750561782,114460.06356001782
15726,137500.0,147549.17252399088,93924.68572650389,225795.73267995752
15727,161000.0,196619.5812860344,156000.90303452424,267535.6672146026
15728,349000.0,331807.46073578997,186781.17974321306,407809.6063436491
15729,243200.0,233303.1908100582,196941.2157615351,246635.91083027242
15730,129300.0,104672.5570074326,84723.96937522672,122788.93938285019
