,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,income_level_poor,income_level_mid,income_level_upper-mid,income_level_rich,median_house_value
15523,-117.05,33.13,20.0,7746.0,2035.0,5370.0,1838.0,2.3762,4.214363438520131,2.9216539717083787,0.00044249534450651766,True,False,False,False,False,True,False,False,False,98500.0
15524,-117.04,33.15,15.0,13814.0,2888.0,6583.0,2789.0,2.8247,4.953029759770527,2.360344209394048,0.0004290900805104056,True,False,False,False,False,True,False,False,False,150000.0
15525,-117.05,33.14,16.0,4552.0,1166.0,2737.0,1051.0,2.25,4.331113225499524,2.60418648905804,0.0008220679576178298,True,False,False,False,False,True,False,False,False,136300.0
15526,-117.06,33.13,12.0,8742.0,2114.0,4854.0,1957.0,2.8015,4.467041389882473,2.4803270311701584,0.0005771528636176349,True,False,False,False,False,True,False,False,False,143500.0
15527,-117.08,33.13,17.0,8466.0,2628.0,7014.0,2267.0,2.1437,3.7344508160564622,3.093956771063079,0.00030563159395494724,True,False,False,False,False,True,False,False,False,113700.0
15528,-117.08,33.12,43.0,107.0,44.0,107.0,48.0,0.7054,2.2291666666666665,2.2291666666666665,0.006592523364485982,True,False,False,False,False,False,False,True,False,137500.0
15529,-117.11,33.15,14.0,8374.0,1407.0,2916.0,1295.0,4.7019,6.466409266409267,2.2517374517374518,0.001612448559670782,True,False,False,False,False,True,False,False,False,191100.0
15530,-117.1,33.15,5.0,3159.0,685.0,1398.0,581.0,3.1467,5.437177280550775,2.406196213425129,0.0022508583690987126,True,False,False,False,False,False,True,False,False,161100.0
15531,-117.12,33.15,7.0,2810.0,464.0,1564.0,457.0,4.4655,6.1487964989059085,3.422319474835886,0.0028551790281329923,True,False,False,False,False,False,True,False,False,182800.0
15532,-117.14,33.18,11.0,5546.0,974.0,2300.0,970.0,3.7109,5.717525773195876,2.3711340206185567,0.0016134347826086957,True,False,False,False,False,True,False,False,False,199800.0
15533,-117.1,33.14,7.0,10665.0,2576.0,4917.0,2424.0,2.3171,4.399752475247524,2.0284653465346536,0.00047124262761846656,True,False,False,False,False,True,False,False,False,159500.0
15534,-117.11,33.14,10.0,3208.0,636.0,1395.0,582.0,3.4455,5.512027491408935,2.3969072164948453,0.0024698924731182794,True,False,False,False,False,False,True,False,False,190500.0
15535,-117.14,33.12,7.0,6126.0,1032.0,2662.0,923.0,4.9005,6.637053087757313,2.884073672806067,0.001840909090909091,True,False,False,False,False,False,True,False,False,264000.0
15536,-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082,4.526466380543634,1.6065808297567954,0.0018539626001780943,True,False,False,False,False,False,True,False,False,80000.0
15537,-117.11,33.12,46.0,52.0,13.0,59.0,13.0,3.875,4.0,4.538461538461538,0.06567796610169492,True,False,False,False,False,False,False,False,True,200000.0
15538,-117.1,33.12,12.0,961.0,342.0,315.0,201.0,0.813,4.781094527363184,1.5671641791044777,0.002580952380952381,True,False,False,False,False,False,True,False,False,275000.0
15539,-117.11,33.11,17.0,2641.0,627.0,1167.0,647.0,2.2875,4.0819165378670785,1.80370942812983,0.001960154241645244,True,False,False,False,False,False,True,False,False,132400.0
15540,-117.14,33.07,12.0,9302.0,1603.0,4074.0,1504.0,4.3513,6.184840425531915,2.708776595744681,0.0010680657830142368,True,False,False,False,False,True,False,False,False,199600.0
15541,-117.12,33.07,45.0,1032.0,235.0,363.0,177.0,3.6389,5.830508474576271,2.0508474576271185,0.010024517906336088,True,False,False,False,False,False,False,False,True,186600.0
15542,-117.1,33.07,16.0,2402.0,336.0,1080.0,365.0,8.6803,6.580821917808219,2.958904109589041,0.008037314814814815,True,False,False,False,False,False,False,True,False,347300.0
15543,-117.07,33.07,8.0,2756.0,343.0,1045.0,340.0,8.5957,8.105882352941176,3.073529411764706,0.00822555023923445,True,False,False,False,False,False,False,True,False,444100.0
15544,-117.1,33.09,5.0,12045.0,2162.0,5640.0,1997.0,4.4375,6.031547320981472,2.8242363545317977,0.000786790780141844,True,False,False,False,False,True,False,False,False,353000.0
15545,-117.08,33.08,23.0,3400.0,501.0,1383.0,488.0,4.9844,6.967213114754099,2.834016393442623,0.003604049168474331,True,False,False,False,False,False,False,True,False,249100.0
15546,-117.09,33.1,21.0,2876.0,539.0,1387.0,499.0,3.8292,5.763527054108216,2.779559118236473,0.0027607786589762076,True,False,False,False,False,False,True,False,False,177000.0
15547,-117.08,33.09,23.0,3792.0,624.0,1988.0,658.0,4.7566,5.762917933130699,3.021276595744681,0.002392655935613682,True,False,False,False,False,False,True,False,False,178300.0
15548,-117.09,33.12,11.0,567.0,184.0,620.0,163.0,2.5284,3.478527607361963,3.803680981595092,0.004078064516129032,True,False,False,False,False,False,False,True,False,122500.0
15549,-117.08,33.11,31.0,1356.0,324.0,1301.0,331.0,2.5331,4.096676737160121,3.930513595166163,0.0019470407378939277,True,False,False,False,False,False,True,False,False,115100.0
15550,-117.08,33.11,28.0,2094.0,585.0,1556.0,563.0,2.2,3.719360568383659,2.763765541740675,0.0014138817480719794,True,False,False,False,False,True,False,False,False,127700.0
15551,-117.09,33.11,32.0,1713.0,321.0,891.0,286.0,3.1429,5.989510489510489,3.1153846153846154,0.003527384960718294,True,False,False,False,False,False,False,True,False,171600.0
15552,-117.08,33.12,37.0,1060.0,268.0,823.0,229.0,1.8363,4.62882096069869,3.593886462882096,0.0022312272174969624,True,False,False,False,False,False,True,False,False,145500.0
15553,-117.07,33.11,31.0,2055.0,473.0,1326.0,427.0,3.0915,4.812646370023419,3.1053864168618266,0.002331447963800905,True,False,False,False,False,False,True,False,False,139900.0
15554,-117.08,33.11,31.0,1832.0,444.0,1669.0,463.0,2.2146,3.9568034557235423,3.6047516198704104,0.00132690233672858,True,False,False,False,False,True,False,False,False,116700.0
15555,-117.08,33.12,33.0,674.0,208.0,565.0,188.0,1.875,3.5851063829787235,3.00531914893617,0.00331858407079646,True,False,False,False,False,False,False,True,False,114300.0
15556,-117.07,33.12,21.0,4578.0,927.0,2818.0,900.0,3.1458,5.086666666666667,3.131111111111111,0.0011163236337828246,True,False,False,False,False,True,False,False,False,187700.0
15557,-117.07,33.12,32.0,2474.0,499.0,1224.0,461.0,2.7216,5.366594360086768,2.6550976138828633,0.002223529411764706,True,False,False,False,False,False,True,False,False,146300.0
15558,-117.07,33.12,12.0,2453.0,599.0,1251.0,529.0,2.4122,4.637051039697543,2.3648393194706996,0.0019282174260591527,True,False,False,False,False,False,True,False,False,127000.0
15559,-117.07,33.11,17.0,5565.0,1237.0,3004.0,1139.0,3.0054,4.885864793678666,2.637401229148376,0.0010004660452729694,True,False,False,False,False,True,False,False,False,142300.0
15560,-117.06,33.09,11.0,7483.0,1276.0,3516.0,1261.0,4.0484,5.934179222839017,2.788263283108644,0.0011514220705346986,True,False,False,False,False,True,False,False,False,262500.0
15561,-117.03,33.13,15.0,7000.0,1185.0,3555.0,1118.0,4.7022,6.261180679785331,3.1797853309481217,0.0013227004219409284,True,False,False,False,False,True,False,False,False,172800.0
15562,-116.97,33.13,10.0,5149.0,851.0,2177.0,783.0,6.7957,6.575989782886334,2.7803320561941254,0.0031215893431327515,True,False,False,False,False,False,False,True,False,287500.0
15563,-117.05,33.13,17.0,2385.0,372.0,1118.0,369.0,4.2813,6.463414634146342,3.029810298102981,0.003829427549194991,True,False,False,False,False,False,False,True,False,169900.0
15564,-117.05,33.11,18.0,4393.0,642.0,2095.0,677.0,5.4786,6.488921713441655,3.0945347119645494,0.0026150835322195703,True,False,False,False,False,False,True,False,False,223500.0
15565,-117.05,33.13,22.0,2427.0,390.0,1099.0,362.0,5.2323,6.704419889502763,3.0359116022099446,0.004760964513193813,True,False,False,False,False,False,False,True,False,167500.0
15566,-117.05,33.1,13.0,5516.0,746.0,2119.0,662.0,6.1868,8.332326283987916,3.200906344410876,0.0029196790939122227,True,False,False,False,False,False,True,False,False,320200.0
15567,-117.03,33.12,25.0,3142.0,446.0,1286.0,419.0,5.4663,7.498806682577565,3.0692124105011933,0.004250622083981337,True,False,False,False,False,False,False,True,False,248300.0
15568,-117.04,33.09,16.0,4677.0,581.0,1902.0,566.0,6.1834,8.263250883392226,3.360424028268551,0.003250998948475289,True,False,False,False,False,False,False,True,False,335600.0
15569,-116.93,33.06,16.0,3490.0,545.0,1628.0,535.0,4.8836,6.5233644859813085,3.0429906542056075,0.0029997542997543,True,False,False,False,False,False,True,False,False,239900.0
15570,-116.89,32.99,14.0,2816.0,501.0,1448.0,452.0,5.0278,6.230088495575221,3.2035398230088497,0.0034722375690607733,True,False,False,False,False,False,False,True,False,210900.0
15571,-116.95,32.96,18.0,2087.0,353.0,992.0,329.0,4.5,6.343465045592705,3.0151975683890577,0.0045362903225806455,True,False,False,False,False,False,False,True,False,222600.0
15572,-116.84,33.08,15.0,2755.0,519.0,1474.0,460.0,4.0408,5.989130434782608,3.2043478260869565,0.0027413839891451833,True,False,False,False,False,False,True,False,False,225900.0
15573,-116.77,33.08,13.0,1406.0,260.0,737.0,279.0,5.5842,5.039426523297491,2.6415770609319,0.007576933514246947,True,False,False,False,False,False,False,True,False,239100.0
15574,-116.78,33.0,7.0,12480.0,1946.0,5102.0,1697.0,5.5102,7.3541543901001765,3.006482027106659,0.0010800078400627206,True,False,False,False,False,True,False,False,False,221000.0
15575,-116.84,33.01,5.0,5673.0,855.0,2592.0,797.0,5.4155,7.117942283563362,3.2521957340025094,0.0020893132716049384,True,False,False,False,False,False,True,False,False,199200.0
15576,-116.88,33.05,11.0,7217.0,1583.0,4197.0,1502.0,2.8827,4.8049267643142475,2.7942743009320905,0.0006868477483917083,True,False,False,False,False,True,False,False,False,166700.0
15577,-116.88,33.02,16.0,3204.0,541.0,1818.0,529.0,5.2596,6.056710775047259,3.436672967863894,0.002893069306930693,True,False,False,False,False,False,True,False,False,171500.0
15578,-116.9,33.03,11.0,3213.0,634.0,1975.0,579.0,3.475,5.549222797927461,3.4110535405872193,0.001759493670886076,True,False,False,False,False,True,False,False,False,167200.0
15579,-116.86,33.05,17.0,9044.0,1689.0,5030.0,1596.0,3.6348,5.666666666666667,3.1516290726817044,0.000722624254473161,True,False,False,False,False,True,False,False,False,164500.0
15580,-116.86,33.02,17.0,401.0,68.0,251.0,69.0,4.6518,5.811594202898551,3.63768115942029,0.018533067729083665,True,False,False,False,False,False,False,False,True,170200.0
15581,-116.84,33.02,11.0,1227.0,202.0,645.0,198.0,5.6674,6.196969696969697,3.257575757575758,0.008786666666666667,True,False,False,False,False,False,False,False,True,209800.0
15582,-116.74,33.33,17.0,4190.0,946.0,1802.0,673.0,2.4744,6.225854383358098,2.677563150074294,0.0013731409544950057,False,True,False,False,False,True,False,False,False,158200.0
15583,-116.68,33.16,26.0,1820.0,374.0,1001.0,324.0,2.1797,5.617283950617284,3.0895061728395063,0.0021775224775224776,False,True,False,False,False,False,True,False,False,156300.0
15584,-116.6,33.06,23.0,1731.0,365.0,612.0,258.0,2.7813,6.709302325581396,2.372093023255814,0.0045446078431372544,False,True,False,False,False,False,False,True,False,172900.0
15585,-116.58,33.09,36.0,992.0,224.0,334.0,126.0,3.0089,7.873015873015873,2.6507936507936507,0.00900868263473054,False,True,False,False,False,False,False,False,True,134400.0
15586,-116.56,33.05,15.0,1985.0,361.0,536.0,209.0,4.125,9.497607655502392,2.5645933014354068,0.007695895522388059,False,True,False,False,False,False,False,True,False,148200.0
15587,-116.61,33.04,11.0,2522.0,538.0,616.0,269.0,3.875,9.37546468401487,2.2899628252788102,0.006290584415584416,False,True,False,False,False,False,False,True,False,198100.0
15588,-116.66,33.09,24.0,1378.0,272.0,532.0,188.0,1.5909,7.329787234042553,2.8297872340425534,0.0029904135338345863,False,True,False,False,False,False,True,False,False,221900.0
15589,-116.67,32.97,16.0,349.0,74.0,120.0,43.0,5.359,8.116279069767442,2.7906976744186047,0.044658333333333335,True,False,False,False,False,False,False,False,True,193800.0
15590,-116.52,32.9,18.0,4454.0,852.0,1754.0,656.0,4.57,6.789634146341464,2.673780487804878,0.002605473204104903,False,True,False,False,False,False,True,False,False,189900.0
15591,-116.34,33.36,24.0,2746.0,514.0,731.0,295.0,3.3214,9.308474576271186,2.477966101694915,0.004543638850889193,False,True,False,False,False,False,False,True,False,176400.0
15592,-116.32,33.28,19.0,1791.0,367.0,327.0,185.0,3.3625,9.68108108108108,1.7675675675675675,0.010282874617737003,False,True,False,False,False,False,False,False,True,100000.0
15593,-116.26,33.07,17.0,934.0,284.0,452.0,184.0,1.9875,5.076086956521739,2.4565217391304346,0.0043971238938053095,False,True,False,False,False,False,False,True,False,83700.0
15594,-116.28,32.84,18.0,382.0,128.0,194.0,69.0,2.5179,5.536231884057971,2.8115942028985508,0.012978865979381443,False,True,False,False,False,False,False,False,True,58800.0
15595,-116.37,33.19,12.0,4890.0,1152.0,1289.0,570.0,2.5795,8.578947368421053,2.26140350877193,0.0020011636927851047,False,True,False,False,False,False,True,False,False,98700.0
15596,-116.58,32.69,19.0,4085.0,876.0,2133.0,718.0,2.919,5.68941504178273,2.9707520891364902,0.001368495077355837,False,True,False,False,False,True,False,False,False,116500.0
15597,-116.45,32.65,22.0,2680.0,643.0,1644.0,516.0,2.1949,5.1937984496124034,3.186046511627907,0.0013350973236009732,False,True,False,False,False,True,False,False,False,127100.0
15598,-116.35,32.74,16.0,2595.0,606.0,1046.0,367.0,1.7137,7.070844686648502,2.8501362397820165,0.0016383365200764819,False,True,False,False,False,True,False,False,False,110700.0
15599,-116.2,32.64,28.0,1608.0,409.0,567.0,254.0,1.4648,6.330708661417323,2.232283464566929,0.00258342151675485,False,True,False,False,False,False,True,False,False,61800.0
15600,-116.75,32.85,17.0,4863.0,845.0,2266.0,769.0,4.2321,6.3237971391417425,2.9466840052015604,0.0018676522506619593,True,False,False,False,False,False,True,False,False,217400.0
15601,-116.79,32.84,12.0,4281.0,786.0,1891.0,721.0,3.5769,5.9375866851595,2.622746185852982,0.0018915388683236384,True,False,False,False,False,False,True,False,False,231800.0
15602,-116.76,32.84,16.0,3311.0,702.0,1627.0,624.0,3.1196,5.306089743589744,2.6073717948717947,0.0019173939766441305,True,False,False,False,False,False,True,False,False,187200.0
15603,-116.77,32.82,16.0,3688.0,817.0,1969.0,767.0,2.875,4.808344198174707,2.5671447196870925,0.0014601320467242255,True,False,False,False,False,True,False,False,False,222900.0
15604,-116.75,32.82,17.0,3348.0,481.0,1222.0,443.0,6.6361,7.557562076749436,2.7584650112866815,0.005430523731587561,True,False,False,False,False,False,False,True,False,308600.0
15605,-116.8,32.8,11.0,3874.0,565.0,1672.0,546.0,6.1481,7.095238095238095,3.062271062271062,0.003677093301435407,True,False,False,False,False,False,False,True,False,274600.0
15606,-116.62,32.86,18.0,4115.0,847.0,2032.0,745.0,4.0159,5.523489932885906,2.7275167785234897,0.0019763287401574803,True,False,False,False,False,False,True,False,False,169100.0
15607,-116.66,32.79,13.0,843.0,435.0,918.0,152.0,6.2152,5.546052631578948,6.0394736842105265,0.006770370370370371,True,False,False,False,False,False,False,True,False,240600.0
15608,-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,6.644012944983818,3.2135922330097086,0.005555287009063444,True,False,False,False,False,False,False,True,False,248900.0
15609,-116.91,32.73,8.0,4630.0,624.0,2048.0,575.0,6.4745,8.052173913043479,3.5617391304347827,0.003161376953125,True,False,False,False,False,False,False,True,False,300300.0
15610,-116.87,32.72,13.0,3268.0,491.0,1431.0,503.0,5.7652,6.497017892644135,2.84493041749503,0.00402879105520615,True,False,False,False,False,False,False,True,False,259900.0
15611,-116.89,32.67,9.0,2652.0,393.0,1355.0,362.0,6.2578,7.3259668508287294,3.7430939226519335,0.00461830258302583,True,False,False,False,False,False,False,True,False,293100.0
15612,-116.76,32.74,14.0,4085.0,751.0,2129.0,688.0,4.7367,5.9375,3.0944767441860463,0.0022248473461719117,True,False,False,False,False,False,True,False,False,214500.0
15613,-116.79,32.61,19.0,2652.0,520.0,1421.0,491.0,3.5227,5.40122199592668,2.894093686354379,0.0024790288529204785,True,False,False,False,False,False,True,False,False,206100.0
15614,-122.41,37.81,25.0,1178.0,545.0,592.0,441.0,3.6728,2.671201814058957,1.342403628117914,0.006204054054054054,False,False,False,True,False,False,False,True,False,500001.0
15615,-122.41,37.81,31.0,3991.0,1311.0,2305.0,1201.0,1.8981,3.3230641132389676,1.9192339716902582,0.0008234707158351409,False,False,False,True,False,True,False,False,False,500001.0
15616,-122.42,37.81,52.0,1314.0,317.0,473.0,250.0,4.3472,5.256,1.892,0.009190697674418604,False,False,False,True,False,False,False,False,True,500001.0
15617,-122.42,37.8,52.0,2852.0,581.0,838.0,510.0,8.0755,5.592156862745098,1.6431372549019607,0.009636634844868736,False,False,False,True,False,False,False,False,True,500001.0
15618,-122.42,37.8,52.0,4985.0,1355.0,1848.0,1255.0,4.9211,3.9721115537848606,1.4725099601593625,0.0026629329004329003,False,False,False,True,False,False,True,False,False,500001.0
15619,-122.42,37.8,50.0,2494.0,731.0,958.0,712.0,3.2356,3.502808988764045,1.345505617977528,0.0033774530271398744,False,False,False,True,False,False,False,True,False,500001.0
15620,-122.42,37.8,52.0,741.0,170.0,277.0,165.0,4.4712,4.490909090909091,1.6787878787878787,0.016141516245487365,False,False,False,True,False,False,False,False,True,500001.0
15621,-122.41,37.8,52.0,2583.0,672.0,1335.0,613.0,3.1477,4.213703099510604,2.177814029363785,0.0023578277153558052,False,False,False,True,False,False,True,False,False,500001.0
15622,-122.41,37.8,52.0,2618.0,611.0,1328.0,559.0,4.1607,4.683363148479428,2.37567084078712,0.0031330572289156628,False,False,False,True,False,False,False,True,False,350000.0
